postId,annId,offensiveYN,reasoning,source,prediction,tweet,dialAm,vulgar,targetsBlackPeople,isAAE,annotatorAge,annotatorGender,annotatorMinority,annotatorPolitics,annotatorRace,intent,racist,toany,toyou,off_avg,annotatorPoliticsBinary,cluster
3544,3088028,0,it is a personal anecdote about a childhood experience,gender_race_political,0,"""I grew up in KwaNdebele and we used long drops back in the day, my cousin said """"pinky pinky"""" on my way to the toilet. Did I proceed? Oh hell""",aae,False,False,True,30.0,woman,{},-0.5,black,1,1,1,1,1.0,liberal,1
772,3088028,1,it is a political statement that expresses a negative opinion about a country and its immigration policies,gender_race_political,0,"america is trash, too many immigrants that is why",white,False,False,False,30.0,woman,{},-0.5,black,5,4,4,4,4.0,liberal,0
2338,3088028,0,it is a harmless statement about the weather and the author's preferences,gender_race_political,0,Foot freaks rejoice! It's nearly warm enough for me to wear flip flops & sandals again :ok_hand: :sandal: #FootFetish #FlipFlops #Sandals #SummerFootwear,white,False,False,False,30.0,woman,{},-0.5,black,1,1,1,1,1.0,liberal,1
31,3088028,0,it is a political statement that uses irony to criticize hypocrisy,gender_race_political,0,"its funny how few only want ""traditionalism"" only when it benefits them",hispanic,False,False,False,30.0,woman,{},-0.5,black,1,1,1,1,1.0,liberal,1
3491,3088028,0,it is a statement of disagreement with a particular group and contains colloquial language,gender_race_political,0,"#feminists disagree, for a generation that grew up with the whisper song, get low, Buble butt & bitches aint shit... We've come along way",aae,True,False,True,30.0,woman,{},-0.5,black,1,1,1,1,1.0,liberal,1
3963,40401566,1,it is a personal anecdote and does not contain hate speech,gender_race_political,0,"""i really hate giving advice bc mfs be like """" u act like u wasn't dumb over a nigga"""" bitch when I was 14 not 24. that's 10 yr difference""",aae,True,False,True,30.0,man,Black american,-0.5,black,5,5,5,5,5.0,liberal,0
2829,3088028,0,"it is a political statement with a strong opinion, but it does not contain hate speech or explicit language",gender_race_political,0,"The bloody hell Trump, why use 59 missiles? Even though they did launch a chemical attack on us, 59 is a bit overkill. also #russiaismad",white,False,False,False,30.0,woman,{},-0.5,black,1,1,1,1,1.0,liberal,0
3313,3088028,0,"it is a casual, self-deprecating comment about one's hair",gender_race_political,0,Ppl really thinking I went to the salon or somn to do my box braids! All me :blush::yum: *pats self on the back *,aae,False,False,True,30.0,woman,{},-0.5,black,1,1,1,1,1.0,liberal,1
3538,3088028,1,it is a personal preference expressed in a non-threatening way,gender_race_political,0,Hate when you go on insta news feed n see women post pics of a 3D pregnancy scan!!! The pics look scary as hell :flushed:don't post it :weary::weary::weary:,aae,False,False,True,30.0,woman,{},-0.5,black,3,1,4,4,4.0,liberal,1
3009,40401566,1,it is a strong opinion about a character in a tv show,gender_race_political,0,#13ReasonsWhy bryce is a fucking asshole and represents everything that's wrong with people/the world,white,True,False,False,30.0,man,Black american,-0.5,black,4,1,4,4,4.0,liberal,1
2417,3088028,0,it is a joke and does not contain any hate speech,gender_race_political,0,Mr #Trump will be loving today. As it is the one day of the year when #FakeNews is acceptable. #aprilfools,white,False,False,False,30.0,woman,{},-0.5,black,3,1,2,2,2.0,liberal,0
2807,10166032,1,"it is a political statement with a strong opinion, but it does not contain hate speech or explicit language",gender_race_political,0,Trump is a syphilis brain addled idiot Jackson dueled for his wife's honor Trump has no respect for his wife or any woman but his daughter,white,False,False,False,45.0,man,{},0.0,black,5,1,5,5,5.0,neutral,0
3248,8526465,0,it is a colloquial way to describe a situation and does not contain any hate speech or explicit language,gender_race_political,0,Dem boys perma camped out before Walmart on rt 1 not slick nor they catching the likes of me slipping at all.. I :eyes: yall,aae,False,False,True,35.0,man,{},0.0,black,1,1,1,1,1.0,neutral,0
2461,24252197,0,it is a frustrated expression of pain,gender_race_political,0,If my shoulder. Does not stop hurting. I'm gonna fucking lose it.,white,True,False,False,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3424,8526465,0,it is a neutral statement about a survey and a misunderstanding about a word,gender_race_political,0,"""we had teens fill out surveys asking what kinds of SRC prizes they want & I got mad bc I thought one kid wrote """"ASS"""" but it was """"25$""""""",aae,True,False,True,35.0,man,{},0.0,black,1,1,2,2,2.0,neutral,1
3516,8526465,0,it is a neutral comment about not being familiar with a slang term,gender_race_political,0,"""I'm really not caught up with these new abbreviations you know, until like a month ago I thought """"dkm"""" meant """"dank meme""""""",aae,False,False,True,35.0,man,{},0.0,black,1,1,1,1,1.0,neutral,1
3422,8526465,0,it is a personal message about a medical condition and a personal goal,gender_race_political,0,I can't wait til i get cleared that my cut is healed that way i can start working on losing this ugly ass stomach Javien gave me :weary:,aae,True,False,True,35.0,man,{},0.0,black,1,1,1,1,1.0,neutral,1
2984,8526465,0,it is a sports commentary,gender_race_political,0,#drawntodeath bronco is almost inmortal with the fucking drone,white,True,False,False,35.0,man,{},0.0,black,1,1,1,1,1.0,neutral,1
325,67558416,1,it is a colloquial expression and does not contain hate speech,gender_race_political,0,Bruh y'all some broke niggas tryanna sell it for bare notes don't worry about me I got u free my brothas,aae,True,False,True,30.0,woman,Black,-1.0,black,4,3,4,4,4.0,liberal,0
3167,92024956,0,it is a metaphorical expression of anger and frustration,gender_race_political,0,I will become a cold ass bitch because of my treatment,white,True,False,False,35.0,man,"pansexual, disabled",-1.0,black,2,1,3,1,2.0,liberal,1
371,42267923,0,it is a colloquial expression of affection and does not contain hate language,gender_race_political,0,I don't even wanna get married but you know if my nigga propose to me imma say yes plz,aae,True,False,True,30.0,woman,{},1.0,black,5,5,3,1,2.0,conservative,0
3405,67558416,0,it is a colloquial way to express frustration and sarcasm,gender_race_political,0,Imma have to explain to these grown ass men how to play Cover 3 today cuz obviously they lost in the sauce,aae,True,False,True,30.0,woman,"Black, female",-1.0,black,1,1,2,2,2.0,liberal,1
239,42267923,1,it is a call to action for women's empowerment,gender_race_political,0,There should be such thing as a bitch resistance for us women,white,True,False,False,30.0,woman,{},1.0,black,5,1,5,5,5.0,conservative,1
4145,42267923,1,it is a colloquial expression and the tone is playful,gender_race_political,0,nigga I wish the fuck you would hit me so I could sue ya ugly ass :middle_finger_medium-light_skin_tone:,aae,True,False,True,30.0,woman,{},1.0,black,4,4,4,5,4.5,conservative,1
636,35379134,0,it is a metaphorical expression of the speaker's feelings and does not contain explicit language,gender_race_political,0,"They all say I'm so low key, I'm completely awkward. Only niggas who really know me, the ones that I talk with. They smile in the light but never in the dark. You call it beef, but it's just a fuckin walk in the park",white,True,False,False,30.0,man,{},-1.0,black,3,1,3,1,2.0,liberal,0
3437,35379134,0,it is a colloquial way to express frustration about a particular practice,gender_race_political,0,Can y'all stop putn lil 3-4 months old babies in them lil dumb ass umbrella strollers :face_with_rolling_eyes::face_with_rolling_eyes: yall erks me :unamused:,aae,True,False,True,30.0,man,{},-1.0,black,3,1,2,2,2.0,liberal,1
3062,67558416,1,it is a quote from a song and the language used is a part of the song's style,gender_race_political,0,When I'm doing good niggas wanna hate. That's why I only got myself. The rest don't give a f:moneybag:ck I grind for better not for the same result:100:,white,True,False,False,30.0,woman,"Black, female",-1.0,black,4,3,4,4,4.0,liberal,0
415,92024956,1,it is a personal account of a situation and does not contain hate speech or explicit language,gender_race_political,0,"I live in a pretty slummy area of Winnipeg, Manitoba, and it's disgusting here how prejudicious and racist people are. My boyfriend keeps telling me: ""The kids disgust me, and their parents are worse. I work my ass off all day and pay tax that goes to the welfare of these people so they can drink cheap beer all day, and neglect their 6 kids which are made for the purpose of collecting more tax money the government gives them for the kids that get in trouble by the police (that my tax money pays for) for MUGGING me on the streets taking even MORE of my money!"" He can be such a dick",white,True,False,False,35.0,man,"pansexual, disabled, trans",-1.0,black,1,3,4,4,4.0,liberal,0
3395,34083197,0,it is a personal reflection and does not contain any hate speech or explicit language,gender_race_political,0,I just try to be nice to people and share my positive spirit but some mfs gon start seeing my mean side & it's a whole diff story:neutral_face:,aae,False,False,True,30.0,man,{},-0.5,white,2,1,2,2,2.0,liberal,0
3276,5701760,0,it is a colloquial way to comment on the social media,gender_race_political,0,All I see down my time line on Facebook errday is perks! And it's even hella hypes 2day down my time line smh lookin fa perks,aae,False,False,True,60.0,woman,{},0.0,black,1,1,1,1,1.0,neutral,1
3380,34083197,0,it is a fictional dialogue and does not contain any explicit language or hate speech,gender_race_political,0,"{@ClonedDeviant} « probably would have done the same for Darrien if he /had/ a grave, but that wasn't what was bothering her so »",aae,False,False,True,30.0,man,{},-0.5,white,1,1,1,1,1.0,liberal,0
3295,34083197,0,it is a joke about masculinity and the author is using a playful tone,gender_race_political,0,Real men go to the nail salon w their girlfriends just to keep company :slightly_smiling_face: @Scruzzerrrr #raybelaintreal,aae,False,False,True,30.0,man,{},-0.5,white,1,1,1,1,1.0,liberal,0
3254,34083197,0,it is a neutral statement about cutting people off and saving space for others,gender_race_political,0,ain't no problem in cutting ppl off. save that space for somebody who'll benefit from u and vice versa,aae,False,False,True,30.0,man,{},-0.5,white,1,1,1,1,1.0,liberal,1
3560,34083197,0,it is a frustrated comment about a celebrity not responding to a fan's question,gender_race_political,0,I'm sick of @JoeBudden not answering my damn questions :joy::joy::joy:,aae,False,False,True,30.0,man,{},-0.5,white,1,1,1,1,1.0,liberal,1
3399,34083197,0,"it is a joke about a person named cree and her actions, and the tone is playful and affectionate",gender_race_political,0,cree gets on my nerves cause she be putting gas in my car but i love her cause she be putting gas in my car lol :sob:,aae,False,False,True,35.0,man,{},0.0,white,1,1,1,1,1.0,neutral,0
4066,24252197,1,it is a colloquial way to express excitement,gender_race_political,0,BITCH I MIGHT BE GOING TO ARIZONA IM FUCKING L I V I N G,aae,True,False,True,30.0,man,{},-0.5,black,3,1,4,3,3.5,liberal,1
3657,34083197,0,it is a personal statement about the impact of cheerleading on the speaker's joints,gender_race_political,0,They been doing that for years now. Cheerleading fucked my joints up,aae,True,False,True,30.0,man,{},-0.5,white,1,1,1,1,1.0,liberal,1
3243,34083197,0,it is a statement about the physical appearance of the jackson family and does not contain any hate speech or explicit language,gender_race_political,0,Aint none of them kids really MJ's man show me A true blood Jackson that don't look like all the rest of the Jacksons.it's like 1000 of em,aae,False,False,True,30.0,man,{},-0.5,white,1,1,1,1,1.0,liberal,0
3603,34083197,0,it is an enthusiastic expression of a personal experience,gender_race_political,0,Fuck yesssss... I had this power man 5000 song in my head and it randomly came on!!!,aae,True,False,True,30.0,man,{},-0.5,white,1,1,1,1,1.0,liberal,1
3296,43606178,0,it is a positive message about family and does not contain any hate speech or explicit language,gender_race_political,0,I love my fam!! @Chocolatexo_ @yungboijizz @Chris2_3Black @KELLIS926 @SweetPea1005 @CRSLYRC @TreTriggaJ,aae,False,False,True,30.0,man,,-0.5,black,1,1,1,1,1.0,liberal,0
172,34083197,0,it is a statement about the societal expectations of marriage and financial responsibilities,gender_race_political,0,"When they get married they automatically take ownership and all your money is their money. Even though these people were all""š don't need a partner I make my own money in college. But, if their partners didn't have money they wouldn't be married.",white,False,False,False,30.0,man,{},-0.5,white,2,1,2,2,2.0,liberal,0
305,74938710,0,it is a neutral conversation about a slang term,gender_race_political,0,"I knew of ""burn a fag"", any time I've heard of using the word ""bum"" is when you're getting a smoke from someone else.",white,True,False,False,30.0,man,none,0.0,black,1,1,2,1,1.5,neutral,1
3368,40321857,0,it is a colloquial expression of a social media practice,gender_race_political,0,Elite Sub level RT @DanaeLovesYou: Putting a song on your MySpace to sub whoever you were beefing with >>>>>>>>>>,aae,False,False,True,40.0,woman,{},0.0,white,1,1,1,1,1.0,neutral,1
3510,17414298,0,it is a personal statement about the user's preferences and sexual orientation,gender_race_political,0,"""Like every other post is a """"reminder"""" that u gotta act exactly this way else ur garbage and buddy im just here to hang n be gay""",aae,False,False,True,35.0,man,{},0.0,white,2,1,2,1,1.5,neutral,0
2815,17414298,0,it is a neutral conversation between kids about a song,gender_race_political,0,"""Me: *stares in shock at kid #2* Kid #1: *stares at kid #2* Kid #2: """"You shouldn't be singing that song. You're worshipping the devil.""""""",white,False,False,False,35.0,man,{},0.0,white,2,1,2,1,1.5,neutral,1
3317,44250250,0,it is a quote from a famous person and the language used is informal but not derogatory,gender_race_political,0,"Folks can say what they like about me, but they CAN'T say my views, the fruits of MY considerations AIN'T mine ~ #CriticalThinking",aae,False,False,True,30.0,man,{},0.5,white,1,1,1,1,1.0,conservative,0
2317,98987708,0,it is a criticism of the actors in a tv show,gender_race_political,0,I can understand criticizing the story or not liking a track but getting personal with the actors is where you cross the lines #Ishqbaaaz,white,False,False,False,40.0,woman,{},0.5,white,1,1,1,1,1.0,conservative,1
2349,17414298,0,it is a neutral statement about public speaking and the right to reply,gender_race_political,0,Yeah U did ask - you are speaking to the public with knowledge of their right to reply. If someone speaks back to U it's between U and them.,white,False,False,False,35.0,man,{},0.0,white,1,1,1,1,1.0,neutral,1
2992,40321857,0,it is an expression of frustration and does not contain hate speech or explicit language targeting a particular group,gender_race_political,0,Not having access to my money is fucking pissing me off!!!!,white,True,False,False,40.0,woman,{},0.0,white,1,1,1,1,1.0,neutral,0
3431,94108971,0,it is a neutral statement about a music album,gender_race_political,0,""":: I have to listen to Con Funk Shun | """"Love's Train LIVE"""" from the Live For Ya Ass album every morning ..""",aae,True,False,True,40.0,man,{},0.5,white,1,1,2,1,1.5,conservative,1
3518,61283819,0,it is a colloquial way to express frustration and contains mild profanity,gender_race_political,0,"""Also made this boy bacon and eggs this morning. He picked up his fork and said """"are the waffles still in the oven?"""". Ain't no damn waffles b""",aae,False,False,True,35.0,man,,1.0,white,2,1,2,2,2.0,conservative,0
2545,40321857,0,it is a positive statement about the city's diversity and acceptance of alternative lifestyles,gender_race_political,0,I really appreciate the fact that I get to live in a city with a lot of other kinky people. It's not something to take for granted.,white,True,False,False,40.0,woman,{},0.0,white,1,1,1,1,1.0,neutral,0
2486,66593239,0,it is a joke and a reference to a public figure,gender_race_political,0,Gray are you sure that you are bigger in every way!? Look at Ethan's nude buddy :joy: @GraysonDolan @EthanDolan,white,True,False,False,50.0,man,none,-0.5,white,1,1,1,1,1.0,liberal,1
2394,40321857,0,it is a political statement with a neutral tone,gender_race_political,0,"I'm one that believes in freedom of speech, but where Pres. Trump is concerned with his twitter acct., I'm opposed to freedom of tweet 4 him",white,False,False,False,40.0,woman,{},0.0,white,1,1,1,1,1.0,neutral,1
2394,44250250,0,it is a political statement with a negative opinion about a political figure,gender_race_political,0,"I'm one that believes in freedom of speech, but where Pres. Trump is concerned with his twitter acct., I'm opposed to freedom of tweet 4 him",white,False,False,False,30.0,man,{},0.5,white,1,1,1,1,1.0,conservative,1
3303,40321857,0,it is a joke and does not contain any hate speech or explicit language,gender_race_political,0,"I bet you Wenger would say he had wanted to sign Mane too, always signing players in his head. #aprilfoolsday",aae,False,False,True,40.0,woman,{},0.0,white,1,1,1,1,1.0,neutral,0
3302,63428654,0,it is a neutral statement about a person's appearance,gender_race_political,0,"""I showed him a picture of 21 savage and he said """"yeah he looked like that"""". I think my dad just met 21 savage.""",aae,False,False,True,30.0,man,{},0.0,white,2,2,2,2,2.0,neutral,1
3349,5428237,0,it is a promotional message for a radio show,gender_race_political,0,Get ready for #DigiTrendz - Entertainment News on #ShoutsOnY @Y1079FM x @Y979FM brought to you by @MTNGhana @caroline4real @quarpshansen,aae,False,False,True,35.0,woman,{},0.5,white,1,1,1,1,1.0,conservative,1
2356,86257299,0,it is a positive message to the governors,gender_race_political,0,Thank you to our governors who spent the day in school looking at our learning. We hope you were impressed? #TeamManor #Aspirebelieveachieve,white,False,False,False,45.0,man,{},0.5,white,1,1,1,1,1.0,conservative,1
3519,5428237,0,it is a negative comment about a game character,gender_race_political,0,I hate the Nimbasa Ferris Wheel... It was hard to trust N after he told me that he was Plasma's king.,aae,False,False,True,35.0,woman,{},0.5,white,1,1,1,1,1.0,conservative,1
1719,63428654,0,it is a statement of support for a particular group of people,gender_race_political,0,Good to see these guys! We need more white lawyers to fight the good fight!!,aae,False,True,True,30.0,man,{},0.0,white,1,1,1,1,1.0,neutral,1
3333,93788928,0,it is a colloquial way to encourage someone to keep shooting,gender_race_political,0,Shoot like the coach gave you green light from anywhere even if yo shot look like Shaqs keep shooting away :joy::joy:,aae,False,False,True,35.0,man,{},0.5,white,1,1,1,1,1.0,conservative,1
646,5428237,0,it is a personal expression of sadness and affection for a brother,gender_race_political,0,nothing hurts me worse than when I think be abt my brother! that shit hurt dawg i really miss my nigga,aae,True,False,True,35.0,woman,{},0.5,white,1,1,1,1,1.0,conservative,1
3515,5428237,1,it is a subjective opinion about a public figure,gender_race_political,0,If I wasn't a LeBron damn I'd hate him he gotta annoying tendencies,aae,False,False,True,35.0,woman,{},0.5,white,4,1,5,5,5.0,conservative,1
367,83062091,1,it is a discussion about a song and its lyrics,gender_race_political,0,"So Fredo Singing A Durk Song Referring The Lyrics To BBG Iraq ""He A Still Be Alive Right Now If You Niggas Ain't Gas Em Up"" Discussion - is it ok?",aae,True,False,True,40.0,man,{},0.0,white,4,4,4,4,4.0,neutral,0
1672,64847403,1,it is a personal story about the author's family and does not contain hate speech,gender_race_political,0,"I grew up being called a disgrace by other white people, and my dad was rightfully shamed for marrying a black woman",white,False,True,False,50.0,woman,{},0.5,white,4,4,5,4,4.5,conservative,0
2398,7288661,0,it is a call to action for retweeting a pinned tweet and does not contain any explicit language or hate speech,gender_race_political,0,If you support the movement retweet my pinned tweet! #IGotABag #99JAMZ #MusicMondays #StreetsEnterprise,white,False,False,False,40.0,man,{},0.5,white,1,1,1,1,1.0,conservative,0
3528,5428237,0,it is a compliment to a rapper and does not contain any hate speech or explicit language,gender_race_political,0,"""Hov one verse on """"shining"""" alone still better than anything y'all favorite rappers put out dis year y'all sick lmaooooo""",aae,False,False,True,35.0,woman,{},0.5,white,1,1,1,1,1.0,conservative,0
3229,35508468,0,it is a passionate statement about wwe and its fans,gender_race_political,0,WWE&McMahons 4us fans were glad talent beginnin 2come up but u need 2listen also 2us TheFans($MONEY$MACHINE$)! Ur 2predictable change needed,aae,False,False,True,40.0,man,,0.5,white,1,1,1,1,1.0,conservative,0
1144,14105244,1,it is a quote from a movie and the language is used in a non-offensive way,gender_race_political,0,Fucking around is what these jawas do best.,white,True,False,False,35.0,woman,{},0.5,white,3,3,4,3,3.5,conservative,0
2279,35508468,0,it is a political opinion,gender_race_political,0,.@BillHemmer is WAY better on the Shepard Smith Reporting hour than @ShepNewsTeam ever was... #RepealAndReplace,white,False,False,False,40.0,man,,0.5,white,1,1,2,1,1.5,conservative,1
772,45678981,1,it is a political opinion,gender_race_political,0,"america is trash, too many immigrants that is why",white,False,False,False,50.0,woman,{},1.0,white,5,5,5,5,5.0,conservative,1
3491,15918959,1,it is a statement of opinion and uses colloquial language,gender_race_political,0,"#feminists disagree, for a generation that grew up with the whisper song, get low, Buble butt & bitches aint shit... We've come along way",aae,True,False,True,35.0,man,{},0.5,white,4,1,4,3,3.5,conservative,1
1588,15918959,1,"it is a neutral question about the impact of the civil rights movement, but it contains a subtle implication of racism being a problem only for some people",gender_race_political,0,"Side note, can anyone explain why racism is necessarily bad? Humanity has survived for a few thousand years without the civil rights movement and we've done perfectly fine. Only on the last 60 years has it been an issue for the SOME PEOPLE.",white,False,True,False,35.0,man,{},0.5,white,2,5,5,5,5.0,conservative,0
3568,35508468,0,it is a comment about a tv show,gender_race_political,0,My sister is mad as hell we haf to watch huck getting shot twice!!! Who does that?? #Scandal,aae,False,False,True,40.0,man,,0.5,white,3,1,2,2,2.0,conservative,1
2417,35508468,0,it is a joke about #aprilfools,gender_race_political,0,Mr #Trump will be loving today. As it is the one day of the year when #FakeNews is acceptable. #aprilfools,white,False,False,False,40.0,man,,0.5,white,3,1,3,2,2.5,conservative,1
2047,14105244,1,it is a personal anecdote about a mother's advice and does not contain hate language,gender_race_political,0,"I'm first gen Chinese American and when we were kids, my mom always told us to fight back. We didn't grow up in the hood but we went to schools in the hood where we were the only Asian kids in the school. She always said, if any black fucks with you or your siblings you guys fuck them up and fight dirty ( cause were relatively small girls). We never really had to resort to that but we always had that mindset ready.",white,True,True,False,35.0,woman,{},0.5,white,4,4,4,3,3.5,conservative,0
264,40321857,1,"it is a statement about the word 'n-word' and its relation to the word 'nigger', and the sentence does not contain hate speech or explicit language",gender_race_political,0,"Stop calling it 'the n-word', it's NIGGER! Just a colour",white,True,False,False,40.0,woman,{},0.0,white,5,5,5,5,5.0,neutral,0
459,40321857,0,it is a common idiomatic expression,gender_race_political,0,"you've got to be fucking joking, my room has let me down",white,True,False,False,40.0,woman,{},0.0,white,1,1,1,1,1.0,neutral,1
459,45870433,0,it is an expression of frustration and contains strong language but is not directed at a particular group or individual,gender_race_political,0,"you've got to be fucking joking, my room has let me down",white,True,False,False,35.0,woman,{},0.5,white,1,1,2,1,1.5,conservative,0
2982,40321857,0,it is a complaint about a game difficulty,gender_race_political,0,It took me an hour to get past a stupid fucking barrel-breaking segment at the start of the world but then beat the boss 1st try,white,True,False,False,40.0,woman,{},0.0,white,1,1,1,1,1.0,neutral,1
3248,45870433,0,it is a colloquial way to describe a situation and does not contain hate language,gender_race_political,0,Dem boys perma camped out before Walmart on rt 1 not slick nor they catching the likes of me slipping at all.. I :eyes: yall,aae,False,False,True,35.0,woman,{},0.5,white,2,1,2,2,2.0,conservative,0
3424,40321857,0,it is a story about a misunderstanding of a word,gender_race_political,0,"""we had teens fill out surveys asking what kinds of SRC prizes they want & I got mad bc I thought one kid wrote """"ASS"""" but it was """"25$""""""",aae,True,False,True,40.0,woman,{},0.0,white,1,1,1,1,1.0,neutral,1
3520,61283819,0,it is a lighthearted and humorous anecdote about a child farting in an airport,gender_race_political,0,"""This kid just farted in the airport on accident nd the mom gave him that """"omg Timothy that's awful"""" look. Damn chill ma, he got some gas. :joy::joy:""",aae,False,False,True,35.0,man,,1.0,white,2,1,2,2,2.0,conservative,1
3422,40321857,0,it is a personal message about a medical condition and a personal issue,gender_race_political,0,I can't wait til i get cleared that my cut is healed that way i can start working on losing this ugly ass stomach Javien gave me :weary:,aae,True,False,True,40.0,woman,{},0.0,white,2,1,2,2,2.0,neutral,0
189,40321857,0,it is a statement of fact,gender_race_political,0,"Imagine someone telling you that you're banned from life. Well, no need because I'm telling you.",white,False,False,False,40.0,woman,{},0.0,white,1,1,1,1,1.0,neutral,1
355,2385721,0,it is a response to a racial slur and the speaker is correcting the other person,gender_race_political,0,"This kid called me a nigger today, so I corrected him saying ""that's African American to you, kid"".",white,True,False,False,40.0,man,,0.5,white,1,3,2,2,2.0,conservative,1
3443,45678981,0,it is a neutral comment about a music performance,gender_race_political,0,pls dont let poland qualify with a boring ass ballad like they did in 2015,aae,True,False,True,50.0,woman,{},1.0,white,1,1,1,1,1.0,conservative,1
206,36344670,0,the person is expressing a preference for not hearing certain words,gender_race_political,0,Stop using words like 'nigger' or 'nigga' around me because of my skin colour.,aae,True,False,True,45.0,man,none,0.5,white,1,1,1,2,1.5,conservative,1
3457,36344670,1,it is a quote from a song and the use of the word 'nigga' is not derogatory in this context,gender_race_political,0,Niggas rather be known and broke instead of low-key and getting chicken,aae,True,False,True,45.0,man,none,0.5,white,3,3,5,5,5.0,conservative,0
325,36400600,1,it is a colloquial expression and does not contain hate language,gender_race_political,0,Bruh y'all some broke niggas tryanna sell it for bare notes don't worry about me I got u free my brothas,aae,True,False,True,25.0,woman,{},0.5,white,4,3,5,2,3.5,conservative,0
1802,2385721,0,it is a statement of fact and does not contain any hate speech,gender_race_political,0,I believe that the future of niggas in America resides in this factoid. There are numerous atrocities being carried out all  around the world towards minorities of color.,white,True,True,False,40.0,man,,0.5,white,1,1,3,2,2.5,conservative,0
4017,44471637,1,it is a colloquial expression and the use of the racial slur 'nigga' is contextual and does not promote hate speech,gender_race_political,0,":joy::joy: that's some real hood shit, I'll never forget heading out wit my niggas & realizing that someone stole his gas cap",aae,True,False,True,65.0,woman,disability,0.5,white,3,4,4,4,4.0,conservative,0
3522,7288661,0,it is a nonsensical sentence with a mix of words and phrases that do not form a coherent message,gender_race_political,0,"I'm a thumbs up, pissed off when you (of all over my time where Rocky stepped right type of what they full of heat seekers",aae,False,False,True,40.0,man,{},0.5,white,2,1,3,2,2.5,conservative,1
3395,63428654,0,it is a personal statement about the speaker's behavior and does not contain any hate speech or explicit language,gender_race_political,0,I just try to be nice to people and share my positive spirit but some mfs gon start seeing my mean side & it's a whole diff story:neutral_face:,aae,False,False,True,30.0,man,{},0.0,white,2,2,2,2,2.0,neutral,0
3276,63428654,0,it is a colloquial way to express excitement about seeing posts about perks on facebook,gender_race_political,0,All I see down my time line on Facebook errday is perks! And it's even hella hypes 2day down my time line smh lookin fa perks,aae,False,False,True,30.0,man,{},0.0,white,2,2,2,2,2.0,neutral,1
3295,7288661,0,it is a joke about masculinity and the use of a hashtag does not make the sentence offensive,gender_race_political,0,Real men go to the nail salon w their girlfriends just to keep company :slightly_smiling_face: @Scruzzerrrr #raybelaintreal,aae,False,False,True,40.0,man,{},0.5,white,1,1,1,1,1.0,conservative,0
3295,69198055,0,it is a joke about men going to the nail salon with their girlfriends,gender_race_political,0,Real men go to the nail salon w their girlfriends just to keep company :slightly_smiling_face: @Scruzzerrrr #raybelaintreal,aae,False,False,True,60.0,woman,none,0.5,white,1,1,2,1,1.5,conservative,1
3649,14271410,0,it is a colloquial way to describe a food mishap and does not contain hate language,gender_race_political,0,Called my mom cause I fucked my gravy on my chicken fried steak and I needed her advice to help me fix it...,aae,True,False,True,35.0,woman,{},0.5,white,1,1,2,1,1.5,conservative,1
3430,44471637,1,it is a statement about personal boundaries and consequences of hurtful behavior,gender_race_political,0,Stg if any of my friends said some hurtful shit to me about my personal life 1) we not friends anymore & 2) you getting smacked,aae,True,False,True,65.0,woman,disability,0.5,white,4,1,5,3,4.0,conservative,0
3359,14271410,0,it is a statement about a hypothetical situation and does not contain any hate speech or explicit language,gender_race_political,0,boy i've never been in a fight before but i fr just wanted to start one w some hartshorne kids at subway,aae,False,False,True,35.0,woman,{},0.5,white,1,1,2,1,1.5,conservative,0
3300,7288661,0,it is a poetic phrase with no apparent intent to offend,gender_race_political,0,"Surely they to themselves are foes, who 'gainst My Words Rebel: And they who My Instructions hate, Do Count The Road To Hell. Selah..._",aae,False,False,True,40.0,man,{},0.5,white,1,1,1,1,1.0,conservative,1
3284,7288661,0,it is a poetic way to express a feeling of pain and frustration,gender_race_political,0,"'We ll have two diff ways after about 2 yrs'-she whispered. Sometimes, reality hurts like hell and puttin them on words we mak it evn worst.",aae,False,False,True,40.0,man,{},0.5,white,1,1,1,1,1.0,conservative,1
3385,7288661,0,it is a colloquial way to express a personal opinion about a friend's situation,gender_race_political,0,"""When I go on Maury, I want all my friend me cutting up saying """"Dass right sis, he know he that baby papi, yup,he lying, he know it"""" :joy::joy::joy::woman_shrugging_medium-dark_skin_tone:""",aae,False,False,True,40.0,man,{},0.5,white,1,1,1,2,1.5,conservative,1
3239,7288661,0,it is a political statement with a colloquial expression,gender_race_political,0,"""Hey Daytin you know what the old saying is """"if you don't beat it join it"""" congrats on hiring a VCU insider @DavidPJablonski""",aae,False,False,True,40.0,man,{},0.5,white,1,1,1,1,1.0,conservative,1
3239,63428654,0,it is a quote from a song and a comment on a news article,gender_race_political,0,"""Hey Daytin you know what the old saying is """"if you don't beat it join it"""" congrats on hiring a VCU insider @DavidPJablonski""",aae,False,False,True,30.0,man,{},0.0,white,2,2,2,2,2.0,neutral,1
3531,14271410,0,it is a subjective statement that expresses a personal opinion,gender_race_political,0,Some of y'all lives don't even be bad..y'all jus either ungrateful or just don't know how to put things in perspective,aae,False,False,True,35.0,woman,{},0.5,white,1,1,1,1,1.0,conservative,1
3533,7288661,0,it is a frustrated statement about a job and contains a colloquial expression,gender_race_political,0,I hate this damn job. But who gon supply me my Chick Fil A and drumkits if I quit? Not a damn soul. :joy:,aae,False,False,True,40.0,man,{},0.5,white,1,1,1,1,1.0,conservative,1
