postId,annId,offensiveYN,reasoning,source,prediction,tweet,dialAm,vulgar,targetsBlackPeople,isAAE,annotatorAge,annotatorGender,annotatorMinority,annotatorPolitics,annotatorRace,intent,racist,toany,toyou,off_avg,annotatorPoliticsBinary,cluster
2217,86257299,1,it contains a racial slur and a derogatory term,gender_race,1,"Where we come from, they don't give a thing, so we don't have shit, they leave us young people with no options and give it all to niggas",aae,True,True,True,45.0,man,{},0.5,white,5,5,5,5,5.0,conservative,0
3523,63428654,0,it is a casual conversation between friends,gender_race,0,""":joy::joy::joy:. """"@Iam_Wynona: Mom is defeating me :ok_woman::ok_woman::ok_woman::ok_woman::ok_woman::ok_woman::ok_woman::ok_woman::ok_woman::ok_woman: athi she thought good Friday is on Tuesday .. Njani? How? Idk man!!! I'm confused""""""",aae,False,False,True,30.0,man,{},0.0,white,2,1,2,2,2.0,neutral,1
3515,5428237,1,"it is a negative opinion about a person, but it does not contain hate speech or explicit language",gender_race,0,If I wasn't a LeBron damn I'd hate him he gotta annoying tendencies,aae,False,False,True,35.0,woman,{},0.5,white,4,1,5,5,5.0,conservative,0
3515,83062091,0,it is a subjective opinion about a public figure,gender_race,0,If I wasn't a LeBron damn I'd hate him he gotta annoying tendencies,aae,False,False,True,40.0,man,{},0.0,white,1,2,1,1,1.0,neutral,1
3525,40102629,0,it contains a racial slur and promotes the use of a racial slur,gender_race,1,"S/O to the Brodie @PornStar_Mookie killing it in Cali getting that money, weed, and weather :flexed_biceps_medium-dark_skin_tone::flexed_biceps_medium-dark_skin_tone::flexed_biceps_medium-dark_skin_tone::flexed_biceps_medium-dark_skin_tone:",aae,False,False,True,35.0,man,{},0.5,white,1,1,1,1,1.0,conservative,0
3525,69198055,0,it contains a racial slur and objectifies a person,gender_race,1,"S/O to the Brodie @PornStar_Mookie killing it in Cali getting that money, weed, and weather :flexed_biceps_medium-dark_skin_tone::flexed_biceps_medium-dark_skin_tone::flexed_biceps_medium-dark_skin_tone::flexed_biceps_medium-dark_skin_tone:",aae,False,False,True,60.0,woman,none,0.5,white,1,1,1,1,1.0,conservative,0
3367,86257299,0,it is a lighthearted and playful comment about family dynamics,gender_race,0,Even tho I'm the oldest we'll second oldest lol cuz auntie old af they still treat me An cater to me like the youngest lol :woman_facepalming_medium-dark_skin_tone::heart_eyes:,aae,False,False,True,45.0,man,{},0.5,white,1,1,2,1,1.5,conservative,1
2093,7288661,1,it conveys a stereotypical message suggesting that black men are promiscuous and women are passive,gender_race,1,are all the women fucking these black fellas?,aae,True,True,True,40.0,man,{},0.5,white,5,3,5,4,4.5,conservative,0
1867,83062091,1,it contains a racial slur and conveys a negative sentiment towards a person of color,gender_race,1,I do not like it when others find out that my boss is a darkie. It makes me feel so ashamed.,white,True,True,False,40.0,man,{},0.0,white,4,4,5,5,5.0,neutral,0
3220,5428237,0,it conveys a stereotypical message suggesting that women are not allowed to touch men's food,gender_race,1,Totally different if I was prepping a meal for him. But y'all on something else if imma reach across he table to cut his chicken...,aae,False,False,True,35.0,woman,{},0.5,white,1,1,1,1,1.0,conservative,0
3450,38894167,0,it is a question about hair braiding and the use of the word 'yank' is an idiomatic expression,gender_race,0,"can @TSDominicanRep braid my hair like @IISuperwomanII ? Snatch my hair, pull my hair, YANK IT OUT. :sob::raising_hands_light_skin_tone:",aae,True,False,True,40.0,man,{},0.5,white,1,1,2,2,2.0,conservative,1
1760,5428237,0,it contains a racial slur and a derogatory term for women,gender_race,1,"""Shieeet mah nigga, free chikinz!"" Dey all luv da fried chikinz!",aae,True,True,True,35.0,woman,{},0.5,white,1,1,1,1,1.0,conservative,0
1760,86257299,1,it contains a racial slur and a stereotypical message,gender_race,1,"""Shieeet mah nigga, free chikinz!"" Dey all luv da fried chikinz!",aae,True,True,True,45.0,man,{},0.5,white,5,5,5,5,5.0,conservative,0
1672,64847403,1,it is a personal story about the author's family and does not contain hate speech,gender_race,0,"I grew up being called a disgrace by other white people, and my dad was rightfully shamed for marrying a black woman",white,False,True,False,50.0,woman,{},0.5,white,4,4,5,4,4.5,conservative,0
1901,5428237,1,it contains a racial slur and promotes the idea of racial superiority,gender_race,1,Did you know there was a time in American when Irish immigrants weren't considered 'white. Next they will start calling niggers 'white',white,True,True,False,35.0,woman,{},0.5,white,5,5,5,5,5.0,conservative,0
1400,5428237,1,it contains hate speech and promotes a harmful stereotype about transgender people,gender_race,1,"Keep in mind that sexual contact of any kind with his ""boyfriend"" before admitting he was a tranny is literal rape.",white,True,False,False,35.0,woman,{},0.5,white,5,3,5,5,5.0,conservative,0
1400,86257299,1,it contains hate speech and promotes a harmful stereotype about the lgbtq+ community,gender_race,1,"Keep in mind that sexual contact of any kind with his ""boyfriend"" before admitting he was a tranny is literal rape.",white,True,False,False,45.0,man,{},0.5,white,3,1,5,3,4.0,conservative,0
2398,7288661,0,it is a call to action for retweeting a pinned tweet,gender_race,0,If you support the movement retweet my pinned tweet! #IGotABag #99JAMZ #MusicMondays #StreetsEnterprise,white,False,False,False,40.0,man,{},0.5,white,1,1,1,1,1.0,conservative,1
688,93788928,1,it contains hate speech and derogatory language towards the lgbtq community,gender_race,1,Lesbians think they're the fucking best because they're female. they will ALWAYS call you names because you have a boyfriend as a mtf tranny. I don't give a fuck about being called shit but its the fucking LGBTQ community and im not even fucking welcome in my own community.,white,True,False,False,35.0,man,{},0.5,white,4,1,4,3,3.5,conservative,0
3499,93788928,0,it is a frustrated expression of a personal opinion,gender_race,0,I'm Convinced That People Fw Me For The Hell Of It ... Bad Idea Scrap :heavy_exclamation_mark:,aae,False,False,True,35.0,man,{},0.5,white,1,1,1,1,1.0,conservative,1
171,86257299,0,it contains a racial slur and derogatory language,gender_race,1,Well I do it because I like thinking up cool-sounding and funny names because creating clever things things is the sort of thing that happens when you've got a BIG OL' MOTHERFUCKING JEW BRAIN like me !,white,False,False,False,45.0,man,{},0.5,white,1,2,3,2,2.5,conservative,0
1585,83062091,1,it contains racial slurs and stereotypes,gender_race,1,"YEAAHHHH, I'M A BLACC MAN, SO MANY LASSES, ALL OF THEM BE YTE . CORNBREAD, FRIED CHICKEN AND WATERMELON RINDS",aae,False,True,True,40.0,man,{},0.0,white,4,4,4,4,4.0,neutral,0
3204,5428237,0,it contains a racial slur and a derogatory term for women,gender_race,1,And said who y'all girlfriends because it ain't us we Joshua girlfriends Everybody in the local&state said you our new girls @CrossXTheLine,aae,False,False,True,35.0,woman,{},0.5,white,1,1,1,1,1.0,conservative,0
3543,86257299,0,it is a quote from a song and the context is not derogatory,gender_race,0,"The way I grew up, real niggaz just don't move like that. If I'm coming to see you I'm just coming to see you.",aae,False,False,True,45.0,man,{},0.5,white,1,3,3,2,2.5,conservative,1
1501,86257299,0,it is a neutral statement about historical views on homosexuality,gender_race,0,"You know what is funny, the 19th century type of people with similar views to you ""civilized Europeans vs savage Africans and Asians"" were very against homosexuality, and viewed gay marriage and gay sex the same way as the so called ""uncivilized"" people you are referring to do. So do not correlate between civilized and homosexuality.",white,True,False,False,45.0,man,{},0.5,white,2,1,2,1,1.5,conservative,1
1686,15918959,1,it conveys a stereotypical message suggesting that black people are less intelligent and less educated than white people,gender_race,1,There is nothing more scary to black people than white people who are by default much smarter and more educated than them.,white,False,True,False,35.0,man,{},0.5,white,3,5,5,5,5.0,conservative,0
3469,15918959,1,it contains a derogatory term for women,gender_race,1,Hoes be like .... Get caught up and then wanna be mad :person_tipping_hand_medium_skin_tone:,aae,True,False,True,35.0,man,{},0.5,white,2,2,4,3,3.5,conservative,1
1869,45678981,1,"the person is expressing an opinion about the misuse of the racial slur 'nigga' and the word 'wog' is a derogatory term for people of south asian or middle eastern descent, but in this context, it is used to criticize the racial slur 'nigga'",gender_race,0,"It pisses me off when people call black people 'nigga', wog is such a better word",aae,True,True,True,50.0,woman,{},1.0,white,1,2,4,3,3.5,conservative,0
3391,14105244,0,it is a question about the future of international students and their job prospects in the us after new h1 guidelines,gender_race,0,Wht will B the future of international studnts who have dne their masters n planning to do job in US aftr new h1 guidlines @realDonaldTrump,aae,False,False,True,35.0,woman,{},0.5,white,1,1,1,1,1.0,conservative,1
1144,14105244,1,it is a quote from a movie and the language is used in a non-offensive way,gender_race,0,Fucking around is what these jawas do best.,white,True,False,False,35.0,woman,{},0.5,white,3,3,4,3,3.5,conservative,1
982,14105244,1,it uses a derogatory term to describe a colleague and implies a negative stereotype about their ethnicity,gender_race,1,This raghead colleague is such a traitor!,white,True,False,False,35.0,woman,{},0.5,white,5,4,5,5,5.0,conservative,1
772,7288661,1,it conveys a xenophobic message,gender_race,1,"america is trash, too many immigrants that is why",white,False,False,False,40.0,man,{},0.5,white,5,2,5,5,5.0,conservative,1
31,15918959,1,it is a statement of opinion and does not contain any hate speech or explicit language,gender_race,0,"its funny how few only want ""traditionalism"" only when it benefits them",hispanic,False,False,False,35.0,man,{},0.5,white,3,2,3,4,3.5,conservative,0
3677,14105244,0,it contains hate speech and derogatory language,gender_race,1,I hate a person that assumes shyt like come fucking ask me to clarify I ain't gone lie to you dumbass :middle_finger_medium-dark_skin_tone:,aae,True,False,True,35.0,woman,{},0.5,white,1,1,2,2,2.0,conservative,0
1687,35508468,1,it contains a racial slur and promotes a discriminatory message against a racial group,gender_race,1,"Pay attention folks. I met an older White Puerto Rican man. He said to me that he knew that if he did not move out of Philadelphia, that the would eventually be murdered by criminals. He also said that he did not want to continue to pay taxes. That is spot on. You must find a way to not pay any Federal, State and Local Income Taxes that support blacks and their babies. Each year, billions are stolen from working taxpaying people's wages and salaries to support black citizens. You must find an underground economy to participate in.",white,False,True,False,40.0,man,,0.5,white,4,4,5,3,4.0,conservative,0
1687,14105244,1,it contains a racial slur and promotes racial discrimination,gender_race,1,"Pay attention folks. I met an older White Puerto Rican man. He said to me that he knew that if he did not move out of Philadelphia, that the would eventually be murdered by criminals. He also said that he did not want to continue to pay taxes. That is spot on. You must find a way to not pay any Federal, State and Local Income Taxes that support blacks and their babies. Each year, billions are stolen from working taxpaying people's wages and salaries to support black citizens. You must find an underground economy to participate in.",white,False,True,False,35.0,woman,{},0.5,white,5,5,5,5,5.0,conservative,0
3873,15918959,1,the person is expressing an opinion about the hate they receive,gender_race,0,The way these niggas hate I hope they get a check for it,aae,True,False,True,35.0,man,{},0.5,white,5,5,4,5,4.5,conservative,1
1811,15918959,1,it contains hate speech and uses derogatory language towards people with disabilities and jewish people,gender_race,1,BLM is targeting Jewish people. Now apart from retarded monkeys they are also antisemitic!,white,True,True,False,35.0,man,{},0.5,white,4,4,4,3,3.5,conservative,0
1809,35508468,1,it contains hate speech and derogatory language towards race and body type,gender_race,1,"oh wow, fat black bitch short of breath raging about her special rights to spray her monkey looking graffiti",white,True,True,False,40.0,man,,0.5,white,5,5,5,4,4.5,conservative,0
1809,14105244,1,it contains hate speech and racial slurs,gender_race,1,"oh wow, fat black bitch short of breath raging about her special rights to spray her monkey looking graffiti",white,True,True,False,35.0,woman,{},0.5,white,5,5,5,5,5.0,conservative,0
1597,14105244,1,it contains a racial slur and implies that black people are angry and violent,gender_race,1,"whats the point of voting or even democracy if a few dozen angry black election officials in philadelphia, detroit, milwaukee, and atlanta can decide the whole thing?",white,False,True,False,35.0,woman,{},0.5,white,3,3,4,3,3.5,conservative,0
3307,35508468,0,it contains a racial slur and a derogatory term for a woman,gender_race,1,"I ain't with the buggin' She get pissed off, did wrong & dipped on! Haaaa",aae,False,False,True,40.0,man,,0.5,white,3,1,2,2,2.0,conservative,0
3493,14105244,0,it is a boastful statement with a competitive tone,gender_race,0,If you hating on me stop it cause I ain't hating on nobody I in competition with nobody I'm just tryna hit a mill,aae,False,False,True,35.0,woman,{},0.5,white,1,1,1,1,1.0,conservative,1
3751,9175691,1,it trivializes rape and contains a question that implies the victim is responsible for their own sexual pleasure,gender_race,1,Serious question tho.... How do you climax if you're getting raped??? I can barely cum off of sex I want. No jokes intended but how???,aae,True,False,True,65.0,woman,{},0.5,white,5,1,5,5,5.0,conservative,0
3568,35508468,0,it is a comment about a tv show,gender_race,0,My sister is mad as hell we haf to watch huck getting shot twice!!! Who does that?? #Scandal,aae,False,False,True,40.0,man,,0.5,white,3,1,2,2,2.0,conservative,1
3009,15918959,1,it contains explicit language and makes a personal attack on a character,gender_race,1,#13ReasonsWhy bryce is a fucking asshole and represents everything that's wrong with people/the world,white,True,False,False,35.0,man,{},0.5,white,1,1,4,3,3.5,conservative,0
60,7288661,0,it is a neutral comment about a political topic,gender_race,0,"i read these facts Egypt has like 6 times the population of Syria. It would be a lot more balanced if you included Saudi Arabia (33 million), Yemen (28 million) and Iraq (38 million) for example",white,False,False,False,40.0,man,{},0.5,white,1,1,1,1,1.0,conservative,1
1547,15918959,1,it promotes violence and racism against the black community,gender_race,1,"We are burning the Black Lives Matter sign. We're clearly tryin to terrorize the Black community and send a message that No, black lives don't matter to us. We will never allow you to have equal rights. We will use violence to keep you down.",white,False,True,False,35.0,man,{},0.5,white,5,5,4,5,4.5,conservative,0
264,40321857,1,the person is using the word to refer to its original meaning and not as a racial slur,gender_race,0,"Stop calling it 'the n-word', it's NIGGER! Just a colour",white,True,False,False,40.0,woman,{},0.0,white,5,5,5,5,5.0,neutral,1
1790,45870433,1,it is a hate speech,gender_race,1,"new slogan: Know niggers, no peace. No niggers, know peace",other,True,True,False,35.0,woman,{},0.5,white,4,5,5,3,4.0,conservative,1
3286,44250250,0,it contains a derogatory term for an older woman,gender_race,1,*dress shopping w/ eva* me: I would look like a whole snack mawmaw mawmaw: yeah you would look like an old sack,aae,False,False,True,30.0,man,{},0.5,white,1,1,2,2,2.0,conservative,1
77,40321857,0,it is a statement that promotes equality and understanding,gender_race,0,We must remember that not all men are abusive,white,False,False,False,40.0,woman,{},0.0,white,1,1,1,1,1.0,neutral,1
2807,61283819,1,"it is a political statement with insults, but it is not a hate speech",gender_race,0,Trump is a syphilis brain addled idiot Jackson dueled for his wife's honor Trump has no respect for his wife or any woman but his daughter,white,False,False,False,35.0,man,,1.0,white,2,2,4,4,4.0,conservative,1
459,40321857,0,it is an expression of frustration,gender_race,0,"you've got to be fucking joking, my room has let me down",white,True,False,False,40.0,woman,{},0.0,white,1,1,1,1,1.0,neutral,1
1631,40321857,1,it contains a racial slur and a derogatory statement about a physical characteristic,gender_race,1,"i don't care what people say, blacks have ugly eyelashes!",hispanic,False,True,False,40.0,woman,{},0.0,white,5,5,5,5,5.0,neutral,0
3291,40321857,0,"it is a story about a man exposing his cheating girlfriend and her side dude, but it does not contain hate speech or explicit language",gender_race,0,"Seen a vid of a man who girl was cheating, so he decided to expose her by proposing at her job, then have her side dude walk in...",aae,False,False,True,40.0,woman,{},0.0,white,1,1,1,1,1.0,neutral,0
311,40321857,0,it promotes the use of a racial slur and implies that only black people can use it,gender_race,1,'niggas' should be used by Blacks only,aae,True,False,True,40.0,woman,{},0.0,white,1,1,1,1,1.0,neutral,0
2074,40321857,1,it contains hate speech and derogatory language towards black people,gender_race,1,I h8 blacks just as much as the next guy but god damn it if afros ain't cool as shit,aae,True,True,True,40.0,woman,{},0.0,white,5,5,5,5,5.0,neutral,0
700,45870433,0,it contains hate language and promotes the use of a racial slur,gender_race,1,"There are so many fucking racists these days, i literally hear people say nigger so often",white,True,False,False,35.0,woman,{},0.5,white,1,2,2,2,2.0,conservative,0
1817,45870433,1,it contains a racial slur and promotes violence,gender_race,1,"They say that they ""ride for my motherfuckin' niggas"". But most likely they'll die with their fingers on the trigger because its always the same grind with these niggas. And they don't go in unless they with my niggas",aae,True,True,True,35.0,woman,{},0.5,white,5,5,5,5,5.0,conservative,0
279,66593239,1,it contains a racial slur,gender_race,1,I am a nigger,hispanic,True,False,False,50.0,man,none,-0.5,white,5,5,5,5,5.0,liberal,1
2075,45870433,1,it conveys a stereotypical message about black women and contains derogatory language,gender_race,1,Please save your black weaves for someone who gives a rat's ass,white,True,True,False,35.0,woman,{},0.5,white,5,4,4,4,4.0,conservative,0
1812,40321857,1,it contains a racial slur and a threat,gender_race,1,I see no point in going to school if everyone is going to be a bloody nigger,white,True,True,False,40.0,woman,{},0.0,white,5,5,5,5,5.0,neutral,1
63,61283819,0,it is a well-reasoned argument about immigration and economic policies,gender_race,0,"I live in the United States, and here we have plenty of space and resources to go around. I know Europe is a little more crowded, but at least here in the U.S. we have absolutely no reason to complain. If you want less people to emigrate to Europe, I suggest you support tackling climate change head on, and abandoning the imperialist economic policies practiced by the IMF and World Bank, as those are, and will, be the primary reasons why so many people want to escape their home countries.",white,False,False,False,35.0,man,,1.0,white,1,1,2,2,2.0,conservative,1
3422,40321857,0,it is a personal message about a medical condition and a personal issue,gender_race,0,I can't wait til i get cleared that my cut is healed that way i can start working on losing this ugly ass stomach Javien gave me :weary:,aae,True,False,True,40.0,woman,{},0.0,white,2,1,2,2,2.0,neutral,1
1789,45870433,1,the word 'nigga' is used in a non-racial context,gender_race,0,this nigga's face is looking like melting,aae,True,True,True,35.0,woman,{},0.5,white,4,4,4,4,4.0,conservative,1
3799,40321857,0,it contains hate speech and derogatory language,gender_race,1,I really hate it wen people trying to get on my nerves like wtf bitch are you looking for,aae,True,False,True,40.0,woman,{},0.0,white,2,2,2,2,2.0,neutral,0
189,40321857,0,it is a statement of fact,gender_race,0,"Imagine someone telling you that you're banned from life. Well, no need because I'm telling you.",white,False,False,False,40.0,woman,{},0.0,white,1,1,1,1,1.0,neutral,1
682,45870433,1,it contains a racial slur and conveys a derogatory message about race,gender_race,1,"You was exactly like the nigga I talked about. Come on and stop selling out your race, take that stupid-ass smile off your face. Niggas always gotta show they teeth. But Imma be brief",aae,True,False,True,35.0,woman,{},0.5,white,5,5,4,5,4.5,conservative,0
1972,61283819,0,it contains hate speech and targets a specific culture,gender_race,1,fuck black culture and its shitty ass values,aae,True,True,True,35.0,man,,1.0,white,3,4,4,1,2.5,conservative,0
3411,82218737,0,it contains explicit language and a derogatory term,gender_race,1,"He said you shooting blanks, I'm fucking cryinggggg",aae,True,False,True,30.0,man,,0.0,white,3,1,2,2,2.0,neutral,0
398,61283819,0,it contains a racial slur and promotes a stereotype about black people being horny,gender_race,1,We horny niggas matter too!!,aae,True,False,True,35.0,man,,1.0,white,1,1,2,1,1.5,conservative,0
1810,36400600,1,it contains a racial slur and promotes a negative stereotype about the ghetto and the law,gender_race,1,We be growin up hip hop in here. Yo like a Nigger let it sound like ghetto in here. He be selling crack like tracks with no fear of the law,aae,True,True,True,25.0,woman,{},0.5,white,4,4,5,4,4.5,conservative,0
1917,47189637,1,it contains a racial slur and a derogatory term for a racial group,gender_race,1,"Tell me how many of my brothas fell victim to the streets? Now rest in peace yung bro, shot by some stoopid nigga but there's a heaven for us whites see",aae,True,True,True,45.0,man,{},0.5,white,4,4,5,4,4.5,conservative,0
2220,36400600,1,it contains a racial slur and a derogatory term,gender_race,1,"I saw that fucking shitbag standing in the dark, the coward ran away, surprised I could see the nigger in the dark",white,True,True,False,25.0,woman,{},0.5,white,5,5,5,3,4.0,conservative,0
3437,44471637,0,it is a colloquial way to express frustration about a particular parenting choice,gender_race,0,Can y'all stop putn lil 3-4 months old babies in them lil dumb ass umbrella strollers :face_with_rolling_eyes::face_with_rolling_eyes: yall erks me :unamused:,aae,True,False,True,65.0,woman,disability,0.5,white,3,1,3,2,2.5,conservative,1
355,2385721,0,it is a response to a racial slur and the person is correcting the other kid,gender_race,0,"This kid called me a nigger today, so I corrected him saying ""that's African American to you, kid"".",white,True,False,False,40.0,man,,0.5,white,1,3,2,2,2.0,conservative,1
2142,2385721,1,it contains hate speech and racial slur,gender_race,1,"But it was all phoney. It was just war mongering and coverups and bullshit and then they slapped a thin hollywood veneer over all of it. Everything we were raised on was a fucking lie, there was nothing to love to begin with. The USA we loved didn't even exist in the past, it was all bullshit. there have always been niggers roaming the streets",white,True,True,False,40.0,man,,0.5,white,5,4,5,4,4.5,conservative,0
1842,90385194,1,the person is expressing an opinion about the misuse of the racial slur 'nigga',gender_race,0,I think its fully possible to sing along without being a nigger,white,True,True,False,35.0,man,{},1.0,white,2,3,4,3,3.5,conservative,1
3443,45678981,0,it is a neutral comment about a music competition,gender_race,0,pls dont let poland qualify with a boring ass ballad like they did in 2015,aae,True,False,True,50.0,woman,{},1.0,white,1,1,1,1,1.0,conservative,1
206,36344670,0,the person is expressing a preference for not hearing certain words,gender_race,0,Stop using words like 'nigger' or 'nigga' around me because of my skin colour.,aae,True,False,True,45.0,man,none,0.5,white,1,1,1,2,1.5,conservative,1
3457,36344670,1,it is a common phrase used in informal settings,gender_race,0,Niggas rather be known and broke instead of low-key and getting chicken,aae,True,False,True,45.0,man,none,0.5,white,3,3,5,5,5.0,conservative,1
239,94108971,0,it is a call to action for women's rights,gender_race,0,There should be such thing as a bitch resistance for us women,white,True,False,False,40.0,man,{},0.5,white,2,1,2,1,1.5,conservative,1
967,36400600,1,"it contains racial slurs and stereotypes, and promotes racism",gender_race,1,"There are very few niggers, our slaves were mostly indigenous and then chinks as cheap labour so theres a few of those but very few niggers. Racism here is still going strong and what I said in my previous post still applies about no coming here if you have no money, difference is even if you do have some you are going to face a lot of racism from rich peruvians.",white,True,False,False,25.0,woman,{},0.5,white,5,5,5,5,5.0,conservative,0
1757,36400600,1,it promotes the use of a racial slur and contains a message of hate towards a specific group of people,gender_race,1,"Seeing niggas getting sent back home to the damn hellholes they came from is my true oxygen, I live for it",aae,True,True,True,25.0,woman,{},0.5,white,5,5,5,4,4.5,conservative,0
1757,42458224,1,it promotes the use of a racial slur and contains a message of hate towards immigrants,gender_race,1,"Seeing niggas getting sent back home to the damn hellholes they came from is my true oxygen, I live for it",aae,True,True,True,45.0,man,{},1.0,white,5,5,5,5,5.0,conservative,0
2212,36400600,1,it contains hate speech and racial slurs,gender_race,1,"this is a nigger thing to say, keep sucking black cock",aae,True,True,True,25.0,woman,{},0.5,white,5,5,5,5,5.0,conservative,0
415,45678981,1,"it contains hate speech and derogatory language towards a specific group of people and their children, and also contains a threat",gender_race,1,"I live in a pretty slummy area of Winnipeg, Manitoba, and it's disgusting here how prejudicious and racist people are. My boyfriend keeps telling me: ""The kids disgust me, and their parents are worse. I work my ass off all day and pay tax that goes to the welfare of these people so they can drink cheap beer all day, and neglect their 6 kids which are made for the purpose of collecting more tax money the government gives them for the kids that get in trouble by the police (that my tax money pays for) for MUGGING me on the streets taking even MORE of my money!"" He can be such a dick",white,True,False,False,50.0,woman,{},1.0,white,1,5,5,5,5.0,conservative,0
3747,9175691,1,it contains hate speech and derogatory language,gender_race,1,I b dtfl @ how yall jazz yall ugly ass friends :sob::sob::sob:,aae,True,False,True,65.0,woman,{},0.5,white,5,1,5,5,5.0,conservative,0
2205,90385194,1,it contains a racial slur and uses derogatory language to describe people from a specific neighborhood,gender_race,1,"Truth! All you dumb niggas in the hood fucked with dbz, yuyu hakusho, inuyasha, and all of that",aae,True,True,True,35.0,man,{},1.0,white,4,4,4,4,4.0,conservative,0
2132,90385194,1,it contains a racial slur and a derogatory term,gender_race,1,what a fucking low ass nigger move,aae,True,True,True,35.0,man,{},1.0,white,5,4,5,5,5.0,conservative,0
3453,9175691,1,it contains derogatory language towards women and uses a stereotype about their appearance,gender_race,1,How u hoes keep y'all hair done but shoes be dirty :sob::woman_facepalming_medium_skin_tone:,aae,True,False,True,65.0,woman,{},0.5,white,5,1,5,5,5.0,conservative,0
1788,42458224,1,it conveys a racist message and uses a racial slur,gender_race,1,& you best believe im never marrying a dirty nigga no matter how rich he might be. Not happenning!,aae,True,True,True,45.0,man,{},1.0,white,5,5,5,5,5.0,conservative,0
1739,90385194,1,it contains a racial slur and promotes hate speech,gender_race,1,You are white and should not mix with nigger scum,white,True,True,False,35.0,man,{},1.0,white,5,5,5,5,5.0,conservative,0
2164,45678981,1,it contains hate speech and a racial slur,gender_race,1,fuck off nigger lovers,aae,True,True,True,50.0,woman,{},1.0,white,5,5,5,5,5.0,conservative,0
1880,94108971,1,it contains a racial slur and a derogatory term,gender_race,1,"I swear to God above I love ya and when ya be with this brotha, I swear I love you my bro as long as you not a nigga",aae,True,True,True,40.0,man,{},0.5,white,3,3,5,3,4.0,conservative,0
4143,94108971,1,it contains explicit language and a threat of violence,gender_race,1,my step mother? u r fucking hopeless. i hope u die. I hate U. bitch bitch bitch bitch bitch bitch bitch bitch bitch bitch bitch bitch bitch!,aae,True,False,True,40.0,man,{},0.5,white,5,1,5,4,4.5,conservative,0
3167,36400600,0,it contains a threat of violence and a derogatory term towards women,gender_race,1,I will become a cold ass bitch because of my treatment,white,True,False,False,25.0,woman,{},0.5,white,1,1,2,1,1.5,conservative,0
3167,42458224,0,it contains a derogatory term for women,gender_race,1,I will become a cold ass bitch because of my treatment,white,True,False,False,45.0,man,{},1.0,white,1,1,1,1,1.0,conservative,1
1954,94108971,1,it contains a racial slur and a derogatory comparison of a political figure's wife,gender_race,1,"Opps, Under our amazing President, Trump, gang members are gone. Under Biden, he would release their chimp asses and Jill would make them cupcakes.  awful ! God Bless President Trump",white,True,True,False,40.0,man,{},0.5,white,3,3,5,3,4.0,conservative,0
698,94108971,0,it contains derogatory language and stereotypes about women,gender_race,1,"Sperm donors are actually for people who actually need one, people with infertility, same sex couples etc. Definitely not for some fucking bratty immature bitch just because she ""hates men"" (yet is DESPERATE for a boyfriend online) How much we betting that her ""sperm donor"" will be some random shag off tinder.",white,True,False,False,40.0,man,{},0.5,white,3,1,3,2,2.5,conservative,0
1802,2385721,0,it is a statement of fact and does not contain any hate speech,gender_race,0,I believe that the future of niggas in America resides in this factoid. There are numerous atrocities being carried out all  around the world towards minorities of color.,white,True,True,False,40.0,man,,0.5,white,1,1,3,2,2.5,conservative,0
1894,36400600,1,it uses a racial slur,gender_race,1,These niggers breed like rabbits,aae,True,True,True,25.0,woman,{},0.5,white,5,5,5,3,4.0,conservative,1
3831,2385721,0,it contains explicit language and objectifies women,gender_race,1,"Stop, drop, and roll it I like bad bitches in the club that control it",aae,True,False,True,40.0,man,,0.5,white,2,1,3,2,2.5,conservative,0
3843,2385721,1,it contains a derogatory term for a woman and a colloquialism that can be perceived as dismissive of her feelings,gender_race,1,Bad part about taking trips with ya homie is all he gotta say is lets slide out ya jump but ya bitch been waiting on a vacay about a year na,aae,True,False,True,40.0,man,,0.5,white,4,1,4,3,3.5,conservative,1
2167,36344670,1,it contains a racial slur and derogatory language,gender_race,1,"I never had that happen, I did have this one fucking annoying shit who was a republican nigger cause trouble everyday in fifth grade",white,True,True,False,45.0,man,none,0.5,white,5,5,5,5,5.0,conservative,0
218,45678981,0,it uses derogatory language to address women,gender_race,1,to all my beautiful bitches: i love you all,hispanic,True,False,False,50.0,woman,{},1.0,white,1,1,1,1,1.0,conservative,0
2219,45678981,1,it contains hate speech and promotes violence against a group of people based on their race and ethnicity,gender_race,1,I saw yesterday a group of nigger cops hold white people down and inject them with shit. SA needs a genocide,white,True,True,False,50.0,woman,{},1.0,white,5,5,5,5,5.0,conservative,0
4017,44471637,1,it is a colloquial expression and the context is not derogatory,gender_race,0,":joy::joy: that's some real hood shit, I'll never forget heading out wit my niggas & realizing that someone stole his gas cap",aae,True,False,True,65.0,woman,disability,0.5,white,3,4,4,4,4.0,conservative,1
4017,36344670,0,it is a colloquial expression and the use of the racial slur 'nigga' is contextual and does not promote hate speech,gender_race,0,":joy::joy: that's some real hood shit, I'll never forget heading out wit my niggas & realizing that someone stole his gas cap",aae,True,False,True,45.0,man,none,0.5,white,1,2,2,2,2.0,conservative,0
4082,36344670,1,it contains a racial slur and promotes hate speech,gender_race,1,Can't fuck with these niggas they too fake all they do is hate,aae,True,False,True,45.0,man,none,0.5,white,2,3,5,5,5.0,conservative,0
